PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
5.16076554945575,-2.004172817770405,-0.10642004149002243,-0.32853662963049346,-0.9673381374051737,2.1679131622231136,1.7003403840211446,0.9559514518619534,2.423729272974555,-1.443781923580058,1.1822787698513113,-0.04524783087256429,-0.2726168695353082,0.5862261445904499,-1.4139523207453253
0.2946846049472003,-1.598870099650865,-0.45165714102846016,1.9929920348904102,-0.8206261890822779,0.6732341277232858,-1.5974752179961653,-0.4721052077870526,2.418310737562452,-0.3142141896193858,-0.347704454998625,1.0730604167114977,1.1278056158745133,0.8471207847545031,0.5191940096312928
-2.370410289182694,-1.059270383562286,-0.42809424720677136,-0.42821636733236174,1.800166680130833,0.22880677592123466,-0.23981389849624044,-0.10236608828705986,-0.3550045267695496,-0.4311576714868004,2.0881487097616813,-1.6698091778675699,1.0503581853866515,-0.8245376883227331,-0.31086788771639307
-0.8364191476156853,1.1057437329043118,-0.27802092166037895,0.1035523161974924,0.5047123915423509,-1.7489729616160898,1.3784099097942626,-0.41323262915637826,-0.02797801735252863,-1.3459765296148491,-1.3323426632052835,-0.8763034922466514,0.8043704369614451,0.934633502384729,0.16807151725740732
2.1381665400944265,0.5709688289714654,1.6169349499512258,-1.3912202704507788,-1.2826904881997148,0.9639885390504076,0.036385807966210555,0.12727446031783007,0.7854559480723942,1.4743957831574481,-0.4403558410155598,-0.06657206811602898,-1.0414435913188642,-1.0763900543273213,0.4621028936756693
4.3784264584838555,-2.2452533904890517,1.5559432828868143,-1.2888813942198372,-1.7478456021169664,1.8314972842299113,-0.1462309915755956,0.47206615288817805,-0.23035066670605672,-0.5873230979977114,1.0211444057348746,-0.2831868256421579,-0.6036545516941428,-0.8510214500846015,-0.5270205369089115
-2.2815364206759527,0.6564414615495386,-1.9677677802096114,-0.08586818623738007,-0.9855561410421708,0.001198635587876295,-1.9807375567897416,-1.9840847871085352,-0.6996727924449552,-0.3503033968045889,-1.2058328113213685,0.1864180625006558,-0.6655426508133623,1.265798018162434,-0.7102219069092982
-4.468131035404577,-1.2330484967565734,1.0871234745587077,-1.7416475119229506,-2.040394454513904,1.9568109159823994,-0.1461694112630331,-0.01818161693161684,-0.22099359070104682,0.06580342903295829,-0.8442545927729993,0.036385729368544964,0.9168929488194113,-0.9226259605605691,-1.1529955575521806
3.979490521183899,-1.3348790893206863,-0.07596335525051032,-0.0692615838589275,0.3379261856120189,-0.2889030160061454,-0.06958976432729864,0.7170211445868749,1.82866169490501,0.5750388182084532,0.05473520632761389,0.7433458071756909,0.9704378817974584,-0.8176853293047184,-1.181650331377949
1.272220525378608,0.997331201379194,-0.6193682420767009,0.058274845195691434,0.2140348361899763,-0.7359869339723498,0.04928765839799497,0.27719769865809774,1.2067087399877412,1.6275772877054582,1.1469236633599116,-0.4635930904626186,-0.42683088959103677,-0.9604458079341316,-0.0407114584415358
-1.0894404589683166,1.434297941639126,-0.7590714324731787,-0.8031281912072079,-0.8246459452202939,0.7588696858775023,2.2402977580126926,-0.989442596257303,-0.04804676216843094,2.3886943994957917,0.3134281055001755,-0.7107838776660895,1.0219371732233749,0.6388942848205987,0.24702562616440366
